"","X","Y","Z"
"1",1,1,54.0741697910063
"251",1,6,52.889050101693
"501",1,11,52.3020337725047
"751",1,16,50.7212852049527
"1001",1,21,51.2173287363051
"1251",1,26,50.2345223854819
"1501",1,31,48.6084857425593
"1751",1,36,48.9547783897207
"2001",1,41,48.108493755129
"2251",1,46,49.9506604191397
"6",6,1,50.5482303842162
"256",6,6,50.7422756656805
"506",6,11,51.4962205615071
"756",6,16,51.1132557425692
"1006",6,21,50.9307821163945
"1256",6,26,50.0355479360405
"1506",6,31,49.5887767731726
"1756",6,36,48.3114733443061
"2006",6,41,48.6642622051693
"2256",6,46,49.3583661624673
"11",11,1,49.717145361583
"261",11,6,49.3786174934201
"511",11,11,52.9546155594603
"761",11,16,52.3636381106879
"1011",11,21,50.2929152683511
"1261",11,26,49.9972257352
"1511",11,31,48.5981412478033
"1761",11,36,48.2865518854251
"2011",11,41,50.5769932343882
"2261",11,46,50.2973060061397
"16",16,1,47.8625337357384
"266",16,6,51.9603221173521
"516",16,11,52.3319474860627
"766",16,16,51.2017574323873
"1016",16,21,50.4148788059252
"1266",16,26,49.4581638674772
"1516",16,31,49.5168959213062
"1766",16,36,49.2140323767102
"2016",16,41,49.6769393549999
"2266",16,46,50.344232410492
"21",21,1,47.5393255141609
"271",21,6,51.0674892143106
"521",21,11,51.9571285066918
"771",21,16,51.6065659833251
"1021",21,21,49.5516216322526
"1271",21,26,48.5099606195252
"1521",21,31,49.2314011587835
"1771",21,36,48.7061796166929
"2021",21,41,49.3360254173788
"2271",21,46,49.7718104522574
"26",26,1,46.8510430975904
"276",26,6,49.9643878081718
"526",26,11,50.8100538498453
"776",26,16,51.5029864883341
"1026",26,21,50.598912241597
"1276",26,26,49.9429628810613
"1526",26,31,48.5477752615971
"1776",26,36,48.783419426662
"2026",26,41,49.8410340982133
"2276",26,46,49.617878053998
"31",31,1,47.0285127638409
"281",31,6,49.2611851637753
"531",31,11,49.5057563163587
"781",31,16,49.4916042318985
"1031",31,21,49.6987915668
"1281",31,26,50.5857877714082
"1531",31,31,48.4513891324142
"1781",31,36,49.6536298482972
"2031",31,41,50.4615809467009
"2281",31,46,50.7609919076809
"36",36,1,48.9102563643091
"286",36,6,49.3295893552312
"536",36,11,48.658670349375
"786",36,16,49.6417091420268
"1036",36,21,49.8326567095061
"1286",36,26,51.8179702584481
"1536",36,31,51.6557002492162
"1786",36,36,49.8034317703529
"2036",36,41,49.6175106325206
"2286",36,46,49.5505131993023
"41",41,1,47.0636477972529
"291",41,6,49.636307832569
"541",41,11,48.3863181387462
"791",41,16,48.490040910592
"1041",41,21,49.850111572622
"1291",41,26,50.061760196703
"1541",41,31,50.9102922932997
"1791",41,36,51.1453209341244
"2041",41,41,50.6645036436405
"2291",41,46,50.410938309509
"46",46,1,47.3566876951309
"296",46,6,47.4525593181796
"546",46,11,47.3355288457656
"796",46,16,47.9393112827447
"1046",46,21,49.8205340135968
"1296",46,26,50.0567095202614
"1546",46,31,50.330571273578
"1796",46,36,50.6872639386977
"2046",46,41,50.1753146033278
"2296",46,46,49.634253629135
